,prices,market_caps,total_volumes,dates
337,3943.6928120656007,68592152288.353745,3255899964.55098,2018-12-05 00:00:00.000
338,3751.691966395661,65355774058.35723,3020004368.112703,2018-12-06 00:00:00.000
339,3466.763863771732,60357918912.004555,3672494312.3177876,2018-12-07 00:00:00.000
340,3408.5236170431267,59348913269.876625,5243194483.926532,2018-12-08 00:00:00.000
341,3424.7058606626006,59526617773.597786,3430203804.247037,2018-12-09 00:00:00.000
342,3550.546433896889,61832986280.19322,2938443353.811616,2018-12-10 00:00:00.000
343,3433.8084404312785,59805353928.82642,2614506143.32925,2018-12-11 00:00:00.000
344,3378.808778413106,58852767064.15517,2720740076.8003125,2018-12-12 00:00:00.000
345,3438.1000735289817,59878323499.6965,2552041789.9907007,2018-12-13 00:00:00.000
346,3294.636156545267,57318285688.441795,2620531732.8481603,2018-12-14 00:00:00.000
347,3216.6271499079407,55998515509.38865,2663819604.586118,2018-12-15 00:00:00.000
348,3221.9762037129963,56171263934.47407,2103029919.7436218,2018-12-16 00:00:00.000
349,3217.0468349697426,56050483689.82096,1972663570.3920543,2018-12-17 00:00:00.000
350,3506.2170132794818,61143447505.005135,3421249875.3626423,2018-12-18 00:00:00.000
351,3655.775045729801,63720433230.19886,3898845061.80057,2018-12-19 00:00:00.000
352,3687.750553192723,64363548271.279076,4721562503.691853,2018-12-20 00:00:00.000
353,4065.097238010126,70578857837.00003,6126325232.95458,2018-12-21 00:00:00.000
354,3846.2274979885774,67118181896.86795,4813606168.926531,2018-12-22 00:00:00.000
355,3960.567773408038,68846085704.00443,3568245607.7466927,2018-12-23 00:00:00.000
356,3941.617740158326,68680118909.38707,3514437242.642075,2018-12-24 00:00:00.000
357,4021.990255345401,70266326465.44417,5022191528.110896,2018-12-25 00:00:00.000
358,3759.1784268965694,65350104373.41374,4189084247.453542,2018-12-26 00:00:00.000
359,3781.613081593353,65972460015.27494,3568561115.8269877,2018-12-27 00:00:00.000
360,3587.703880138819,62808667853.73499,3386167814.2749724,2018-12-28 00:00:00.000
361,3854.4210969825917,67263083067.33795,3561935968.9151506,2018-12-29 00:00:00.000
362,3778.193939889601,66838758054.14169,3031003209.033743,2018-12-30 00:00:00.000
363,3809.7282286410905,66494185030.58888,3109685385.4562902,2018-12-31 00:00:00.000
364,3692.5315655246986,64422635599.72896,2991427568.3035398,2019-01-01 00:00:00.000
365,3794.2642537397164,66188448932.14009,2689877851.31483,2019-01-02 00:00:00.000
366,3872.1721842228935,67643304990.47443,3263469039.3230205,2019-01-03 00:00:00.000
367,3776.525807694106,65922288582.921715,2261199754.98875,2019-01-04 00:00:00.000
368,3815.268079882635,66650769533.12984,2950054796.0741415,2019-01-05 00:00:00.000
369,3787.3078571242845,66070973627.255455,2763831883.889694,2019-01-06 00:00:00.000
370,4013.5200912973864,70084169300.15211,3435733235.508936,2019-01-07 00:00:00.000
371,3989.6687175387638,69602133073.71902,3360163853.3972144,2019-01-08 00:00:00.000
372,3973.5912546157865,69418693910.45465,3482430797.632785,2019-01-09 00:00:00.000
373,3982.2259127624075,69609283899.19995,3230523440.813054,2019-01-10 00:00:00.000
374,3623.8477291056797,63326376681.34885,4144535969.992497,2019-01-11 00:00:00.000
375,3632.849306434781,63121578243.94881,3263342032.794205,2019-01-12 00:00:00.000
376,3598.4363465618803,62924488425.99548,2456062889.7924027,2019-01-13 00:00:00.000
377,3495.832311307438,61050348901.5798,2675674829.818869,2019-01-14 00:00:00.000
378,3648.04828565649,63758350560.63251,3101461657.547051,2019-01-15 00:00:00.000
379,3567.801243199206,62348810149.49811,2953789408.2270346,2019-01-16 00:00:00.000
380,3597.6473233295915,62969304894.27945,2753646523.928816,2019-01-17 00:00:00.000
381,3620.9812811457246,63320099663.395294,3049367561.0957274,2019-01-18 00:00:00.000
382,3597.7932517701506,62898826371.85565,2649449860.3668847,2019-01-19 00:00:00.000
383,3674.587270857304,64269861567.8863,2766880413.283615,2019-01-20 00:00:00.000
384,3539.167531041029,61969431896.71978,2940644468.975576,2019-01-21 00:00:00.000
385,3531.004182799933,61784404483.04622,2561594564.573847,2019-01-22 00:00:00.000
386,3571.2669080928695,62482350133.95662,2718371971.9030104,2019-01-23 00:00:00.000
387,3555.7000025226243,62216525710.040085,2663764215.2983246,2019-01-24 00:00:00.000
388,3565.6420046170365,62397665388.19675,2514079887.672157,2019-01-25 00:00:00.000
389,3564.822417111422,62386316357.47355,2582590473.407218,2019-01-26 00:00:00.000
390,3563.614563419144,62374968460.904976,2548165746.089901,2019-01-27 00:00:00.000
391,3553.121681129778,62192208387.693,2882787006.773549,2019-01-28 00:00:00.000
392,3432.215668301249,60087154448.40433,3445780457.599724,2019-01-29 00:00:00.000
393,3413.3754832497975,59768195291.00078,4865613085.112716,2019-01-30 00:00:00.000
394,3457.8826491759864,60555372963.791016,4973814467.106895,2019-01-31 00:00:00.000
395,3431.943637864456,60101226569.37371,4330022381.196439,2019-02-01 00:00:00.000
396,3464.490147562154,60678990333.1717,3765731026.2153797,2019-02-02 00:00:00.000
397,3486.581616258029,61071179758.435844,3310421843.82123,2019-02-03 00:00:00.000
398,3454.025843825187,60524138032.473946,2375918195.082078,2019-02-04 00:00:00.000
399,3464.003508861087,60723961265.783615,4454914648.715065,2019-02-05 00:00:00.000
400,3469.8946770792636,60825168548.915,3653777871.7193217,2019-02-06 00:00:00.000
401,3405.836861256719,59682137962.35292,4211212356.0140643,2019-02-07 00:00:00.000
402,3394.0146529587223,59482397752.99235,3297274818.3709226,2019-02-08 00:00:00.000
403,3664.2821026589836,64226481382.1611,6293135761.36397,2019-02-09 00:00:00.000
404,3667.4082642899566,64286029202.05369,4883557856.511256,2019-02-10 00:00:00.000
405,3675.6916291247258,64439836442.25577,5081021129.885805,2019-02-11 00:00:00.000
406,3631.444539729949,63670312531.29947,5446022475.782068,2019-02-12 00:00:00.000
407,3633.9650467461183,63712841387.27635,5532706261.952275,2019-02-13 00:00:00.000
408,3610.0622730634022,63267872020.65663,5635612273.288616,2019-02-14 00:00:00.000
409,3589.661829626318,62991824523.89914,11971659893.345224,2019-02-15 00:00:00.000
410,3601.2291913968643,63165603231.85129,4506367416.966915,2019-02-16 00:00:00.000
411,3622.5916530750715,63547140519.07759,4019925054.643214,2019-02-17 00:00:00.000
412,3665.075530800723,64383522064.40136,4945386865.287532,2019-02-18 00:00:00.000
413,3886.5202004751386,68147457622.522125,9588927258.746943,2019-02-19 00:00:00.000
414,3915.0099712770552,68719418872.04398,5969708630.056735,2019-02-20 00:00:00.000
415,3976.808906528991,69790459105.50142,6377580055.125392,2019-02-21 00:00:00.000
416,3934.813593894817,69059468752.51183,6838246918.228343,2019-02-22 00:00:00.000
417,3973.6413227746357,69748877117.19371,5999302845.797907,2019-02-23 00:00:00.000
418,4115.3379267876635,72266544791.73584,8493566414.707253,2019-02-24 00:00:00.000
419,3742.868946700387,66108588220.39571,11112465191.137722,2019-02-25 00:00:00.000
420,3824.683504217102,67154603799.94677,9049456993.516651,2019-02-26 00:00:00.000
421,3809.209774682024,66890485485.37128,2992667601.164757,2019-02-27 00:00:00.000
422,3813.377891881294,67155912259.18905,7731184275.9768505,2019-02-28 00:00:00.000
423,3815.6076075249844,67016664287.2375,7627783000.608827,2019-03-01 00:00:00.000
424,3815.753939922755,67085713233.78275,5524886886.074838,2019-03-02 00:00:00.000
425,3819.645730582585,67101767698.901596,3291046239.4080496,2019-03-03 00:00:00.000
426,3806.9542737979564,66885712070.35212,6749676086.649796,2019-03-04 00:00:00.000
427,3712.812457297799,65238057881.55198,3608196680.9514556,2019-03-05 00:00:00.000
428,3852.461665785486,67733767403.2078,9088065055.193892,2019-03-06 00:00:00.000
429,3860.510762380684,67888909504.19791,8477459044.147217,2019-03-07 00:00:00.000
430,3871.637247965991,68020879276.31612,6098011809.539175,2019-03-08 00:00:00.000
431,3861.879307396147,67914021946.078575,9387592412.254822,2019-03-09 00:00:00.000
432,3941.600873271771,69292799411.19722,8968209821.64562,2019-03-10 00:00:00.000
433,3923.559788806432,68962957216.01791,8576340543.966685,2019-03-11 00:00:00.000
434,3860.3592300287123,67983966610.10971,6459945402.485972,2019-03-12 00:00:00.000
435,3876.480852754649,68203157396.32404,8326845840.668451,2019-03-13 00:00:00.000
436,3865.817782663389,67968370343.91208,7240802846.749305,2019-03-14 00:00:00.000
437,3876.6987080329527,68177693410.06057,8610482287.345255,2019-03-15 00:00:00.000
438,3925.460579704576,69031558676.15643,8157372614.811613,2019-03-16 00:00:00.000
439,4007.709463818873,70497099778.1464,8463266884.802993,2019-03-17 00:00:00.000
440,3980.9901047320204,70051219293.32379,6533306536.989777,2019-03-18 00:00:00.000
441,3986.7068940461468,70152235369.2381,7639543944.601985,2019-03-19 00:00:00.000
442,4013.5769693454813,70618508801.77231,7503839510.974511,2019-03-20 00:00:00.000
443,4045.57263350974,71208656536.95811,9137227916.145353,2019-03-21 00:00:00.000
444,3983.317781297362,70175421257.0859,9845582434.366617,2019-03-22 00:00:00.000
445,3989.1584912154526,70227188528.50433,9404569962.845264,2019-03-23 00:00:00.000
446,4008.945386314754,70485598083.6817,9206940724.647112,2019-03-24 00:00:00.000
447,3993.394900459549,70330401859.60312,9883972400.782845,2019-03-25 00:00:00.000
448,3927.577296521434,69206266248.88437,10661215003.017866,2019-03-26 00:00:00.000
449,3938.659743156943,69368692535.334,19375985748.468594,2019-03-27 00:00:00.000
450,4036.1609179207603,71134892682.49236,16215886403.31156,2019-03-28 00:00:00.000
451,4028.3913011796208,70961529493.34933,15160882530.764353,2019-03-29 00:00:00.000
452,4103.322859513963,72303023146.20026,16340416942.468424,2019-03-30 00:00:00.000
453,4103.856421333923,72305792937.3489,13007834059.593706,2019-03-31 00:00:00.000
454,4103.521738549332,72310769858.13646,9729996888.256725,2019-04-01 00:00:00.000
455,4146.321927706636,73066822741.99345,12393581266.933498,2019-04-02 00:00:00.000
456,4862.230427766917,86200568432.5752,24241877355.466156,2019-04-03 00:00:00.000
457,4955.831824018296,87673795383.52638,27840300618.851505,2019-04-04 00:00:00.000
458,4899.021553783287,86482892583.41296,23773239680.778233,2019-04-05 00:00:00.000
459,5014.955826888765,88332459637.7143,20072621554.053333,2019-04-06 00:00:00.000
460,5041.869075888309,88955701285.46048,19652913084.11381,2019-04-07 00:00:00.000
461,5176.97788362072,91102196906.19292,22875598540.266926,2019-04-08 00:00:00.000
462,5266.89477647303,92817357385.16908,21960916922.811954,2019-04-09 00:00:00.000
463,5172.1752647597095,91255525157.87743,15780870292.553698,2019-04-10 00:00:00.000
464,5308.905683164441,93646653914.38365,19407452726.86936,2019-04-11 00:00:00.000
465,5047.79316241402,89079171479.86378,19758274668.344517,2019-04-12 00:00:00.000
466,5082.46515242293,89668931907.92058,15595642633.838465,2019-04-13 00:00:00.000
467,5072.987191337883,89473995793.9539,12260233700.583128,2019-04-14 00:00:00.000
468,5149.314492798127,90952758268.0811,12373544680.894629,2019-04-15 00:00:00.000
469,5039.881017404402,89148028192.09521,13837248984.63684,2019-04-16 00:00:00.000
470,5213.598376962082,91835875597.91147,13646324289.841606,2019-04-17 00:00:00.000
471,5218.957150384528,92156851198.58777,14530488675.954275,2019-04-18 00:00:00.000
472,5274.767013336503,93215173176.98566,15343841014.064018,2019-04-19 00:00:00.000
473,5280.354444383007,93210585886.91354,16257796673.886168,2019-04-20 00:00:00.000
474,5307.689183437135,93900276128.91374,14990889921.786966,2019-04-21 00:00:00.000
475,5311.164840299274,93759009855.06888,16383813161.830389,2019-04-22 00:00:00.000
476,5380.935789575588,94990455842.8902,17199396916.729523,2019-04-23 00:00:00.000
477,5557.9257276108365,98039931169.25388,19400647819.940308,2019-04-24 00:00:00.000
478,5452.101753394462,96218396013.24342,20538511242.262634,2019-04-25 00:00:00.000
479,5203.088598730703,91817406863.89627,19329534423.79327,2019-04-26 00:00:00.000
480,5295.847320048228,93049690718.15042,19632024917.711243,2019-04-27 00:00:00.000
481,5256.977802474059,93148101239.95938,14876251954.397636,2019-04-28 00:00:00.000
482,5257.803249232503,92775167509.00262,15573084968.740429,2019-04-29 00:00:00.000
483,5199.755008563461,91885324029.79892,15442022886.730194,2019-04-30 00:00:00.000
484,5292.803974562054,93534079555.95955,16794865767.201723,2019-05-01 00:00:00.000
485,5354.5868001739655,94579889910.03488,14566414699.69271,2019-05-02 00:00:00.000
486,5450.706620486424,96389607751.50581,16512618030.609243,2019-05-03 00:00:00.000
487,5731.493099606555,101175865117.03497,20006287572.082245,2019-05-04 00:00:00.000
488,5803.943309048437,102653043813.21808,19242843059.82611,2019-05-05 00:00:00.000
489,5749.323780460327,101764683178.68076,16184057012.270828,2019-05-06 00:00:00.000
490,5715.7571359661015,101101531131.03914,16811224132.040009,2019-05-07 00:00:00.000
491,5841.053771273751,103982497546.43155,19408267639.192204,2019-05-08 00:00:00.000
492,5957.856732858399,105271848239.8506,16672412472.112143,2019-05-09 00:00:00.000
493,6168.268996398258,109284325643.20634,18401396126.039753,2019-05-10 00:00:00.000
494,6370.233758607852,112684642518.92992,20801839693.04227,2019-05-11 00:00:00.000
495,7258.261280655222,129323693413.35974,32480039429.768772,2019-05-12 00:00:00.000
496,6953.75138858638,122826926577.3603,31545333636.538036,2019-05-13 00:00:00.000
497,7805.98164948938,138089773338.27194,32078035930.772472,2019-05-14 00:00:00.000
498,7990.055553534356,141341132028.998,35426123184.643654,2019-05-15 00:00:00.000
499,8192.223138952013,144615566025.01224,30893707828.03641,2019-05-16 00:00:00.000
500,7875.913199526066,139525363820.16046,35026947533.93092,2019-05-17 00:00:00.000
501,7343.371457162994,130123159718.19748,33030146385.78164,2019-05-18 00:00:00.000
502,7300.655158341227,129270047519.99455,22478772524.431953,2019-05-19 00:00:00.000
503,8168.730689783752,144597541605.24557,30747684364.455803,2019-05-20 00:00:00.000
504,7976.851712899625,141109768386.16797,28621475467.769623,2019-05-21 00:00:00.000
505,7958.365526075088,141016653223.21735,25314342979.04727,2019-05-22 00:00:00.000
506,7665.79685383355,135913068220.78972,24589881451.39529,2019-05-23 00:00:00.000
507,7861.812792465447,139495233992.3291,25345060242.591587,2019-05-24 00:00:00.000
508,7977.244882467973,141356836449.39377,27368459147.198563,2019-05-25 00:00:00.000
509,8037.627431860584,142301375408.95212,23978335158.484913,2019-05-26 00:00:00.000
510,8631.080577844017,152778982387.80127,29224396883.37161,2019-05-27 00:00:00.000
511,8816.03391493351,156351517828.83902,33136840741.263596,2019-05-28 00:00:00.000
512,8726.978110456395,154706420284.54605,27335990651.150314,2019-05-29 00:00:00.000
513,8650.677405968292,153190671229.78632,28214892246.82482,2019-05-30 00:00:00.000
514,8310.891063057417,147528939419.42154,33295240431.3568,2019-05-31 00:00:00.000
515,8575.646353354166,152037344606.20877,30329343188.810726,2019-06-01 00:00:00.000
516,8554.261728092017,151754429106.1446,26683797989.859898,2019-06-02 00:00:00.000
517,8743.705469134235,155008799790.32507,25133975363.261288,2019-06-03 00:00:00.000
518,8173.632761796738,145118113641.65356,24486741553.27431,2019-06-04 00:00:00.000
519,7683.636261419786,136045887609.96283,25442100899.747612,2019-06-05 00:00:00.000
520,7812.44885473215,138590833268.1022,24641673547.477314,2019-06-06 00:00:00.000
521,7821.123897094859,138816674700.54028,24560046377.825275,2019-06-07 00:00:00.000
522,8036.108159122215,142810130543.30536,23629265497.41496,2019-06-08 00:00:00.000
523,7942.539284064289,140990840427.82074,19829877310.707806,2019-06-09 00:00:00.000
524,7668.029627860183,136055336062.27316,20152037017.9227,2019-06-10 00:00:00.000
525,8002.729982894047,141925422733.43433,21741587787.865116,2019-06-11 00:00:00.000
526,7897.975476598364,140220553937.84616,21017248550.29671,2019-06-12 00:00:00.000
527,8145.05909812096,144409895371.7695,22181532883.49916,2019-06-13 00:00:00.000
528,8227.625725590904,145982200973.5864,22919390183.839664,2019-06-14 00:00:00.000
529,8671.505388660793,154448670610.87314,23291543613.425556,2019-06-15 00:00:00.000
530,8818.609506932296,156571955413.46933,21892878336.785255,2019-06-16 00:00:00.000
531,8978.77258780693,159990740760.34872,27305637341.28109,2019-06-17 00:00:00.000
532,9312.868294808708,165478791606.02725,27464356714.403492,2019-06-18 00:00:00.000
533,9094.021746079217,161689176435.31613,25029522786.9119,2019-06-19 00:00:00.000
534,9285.928674251472,164856060873.05832,22298101529.460793,2019-06-20 00:00:00.000
535,9548.31456526146,169961289184.54773,24707058599.119995,2019-06-21 00:00:00.000
536,10118.359455626854,179686819951.0701,28580960082.617817,2019-06-22 00:00:00.000
537,10704.922148115673,190271555704.10333,40190146696.56423,2019-06-23 00:00:00.000
538,10846.12509964766,193006026351.06372,29108428088.363773,2019-06-24 00:00:00.000
539,11045.550419814825,196224565118.84543,27529761440.98961,2019-06-25 00:00:00.000
540,11808.419904075861,209906767119.21564,33544426408.459377,2019-06-26 00:00:00.000
541,12996.124342788677,231104555834.96542,56948964491.46552,2019-06-27 00:00:00.000
542,11178.682998186501,198805331511.7231,49628524363.00495,2019-06-28 00:00:00.000
543,12352.19686591269,219700496726.02618,44872003180.54631,2019-06-29 00:00:00.000
544,11972.555667220913,213020899675.1298,37724824506.92749,2019-06-30 00:00:00.000
545,10888.097181679726,193705059813.9276,34920211165.40479,2019-07-01 00:00:00.000
546,10639.046292232071,189075622551.36316,37463414436.63033,2019-07-02 00:00:00.000
547,10822.764178376405,191741802293.97986,39264695559.40571,2019-07-03 00:00:00.000
548,11975.637393818817,213139916541.64767,39944515601.67296,2019-07-04 00:00:00.000
549,11229.60561912491,199869428146.8407,32487314999.664185,2019-07-05 00:00:00.000
550,10987.248856214646,195514947598.0145,31349147296.84112,2019-07-06 00:00:00.000
551,11279.476377672418,200989208002.57162,28013279880.59072,2019-07-07 00:00:00.000
552,11436.430746923896,203441013269.87305,25828700446.947784,2019-07-08 00:00:00.000
553,12260.28269787262,217909027168.13293,30917398835.988853,2019-07-09 00:00:00.000
554,12544.167261709219,223082925042.62775,35885342263.04269,2019-07-10 00:00:00.000
555,12166.398288868606,216918064309.90915,42163626088.16242,2019-07-11 00:00:00.000
556,11385.060490564521,202244103401.21423,37061858272.52717,2019-07-12 00:00:00.000
557,11804.562793905448,210058300503.64526,30078548879.930676,2019-07-13 00:00:00.000
558,11418.511855491488,202979011731.3034,28485045772.443813,2019-07-14 00:00:00.000
559,10285.461109066944,183265698057.30487,29857566850.991676,2019-07-15 00:00:00.000
560,10911.345158309634,195225460386.1362,37553147017.32781,2019-07-16 00:00:00.000
561,9538.827124243868,170100385848.08353,34409824868.73926,2019-07-17 00:00:00.000
562,9657.303101319074,172236725014.4112,33328381504.616615,2019-07-18 00:00:00.000
563,10636.155728360647,189588944050.24216,34034952895.23173,2019-07-19 00:00:00.000
564,10536.565849576118,187718958960.57816,28858600367.989872,2019-07-20 00:00:00.000
565,10774.281137633849,190839615019.19455,26163874235.136333,2019-07-21 00:00:00.000
566,10607.463560702123,189302289398.0001,22814710058.302956,2019-07-22 00:00:00.000
567,10343.318139598357,184582963699.30176,21903683695.255173,2019-07-23 00:00:00.000
568,9936.380762347033,177060329754.31393,22986552398.152935,2019-07-24 00:00:00.000
569,9799.306312967936,175298806837.89883,33861034798.8304,2019-07-25 00:00:00.000
570,9878.23193291115,176569486287.9306,21622492404.321915,2019-07-26 00:00:00.000
571,9845.999447078504,175634298896.93475,19942172080.922203,2019-07-27 00:00:00.000
572,9447.678401413306,168472890623.8368,21257664351.47119,2019-07-28 00:00:00.000
573,9534.755426833233,170325673262.38525,18649152592.721436,2019-07-29 00:00:00.000
574,9510.593552181648,169247002246.27844,18424113909.504322,2019-07-30 00:00:00.000
575,9568.437452164315,170790961770.58182,20138691741.084114,2019-07-31 00:00:00.000
576,10062.996285663326,179525433372.0441,22957330875.71389,2019-08-01 00:00:00.000
577,10361.312000080692,185025579624.96027,23668036460.12257,2019-08-02 00:00:00.000
578,10529.171907427639,187993708173.329,24128945574.578556,2019-08-03 00:00:00.000
579,10791.200523159,192658484290.18,22296222952.509827,2019-08-04 00:00:00.000
580,10951.593834840049,195575205441.64883,23160251364.75935,2019-08-05 00:00:00.000
581,11818.525531066103,210831100251.74985,30944497414.37189,2019-08-06 00:00:00.000
582,11510.164154730011,204493918413.86813,31588470767.84309,2019-08-07 00:00:00.000
583,11970.657556451994,213446022648.57455,30083670251.80272,2019-08-08 00:00:00.000
584,12024.331570998236,214023992147.5213,26678574728.135372,2019-08-09 00:00:00.000
585,11852.561606995518,211775940827.03262,26240065034.99351,2019-08-10 00:00:00.000
586,11327.842642233223,202567916483.04468,24949094386.512787,2019-08-11 00:00:00.000
587,11549.998354322472,206323428608.19785,23042219585.47862,2019-08-12 00:00:00.000
588,11381.241355678554,203438784510.78018,19933740545.556496,2019-08-13 00:00:00.000
589,10903.6549918801,194716791550.1683,22886684527.86748,2019-08-14 00:00:00.000
590,10016.217389275296,178691691521.25024,26620934497.854107,2019-08-15 00:00:00.000
591,10295.87714290961,183808182261.62988,31003755661.55879,2019-08-16 00:00:00.000
592,10324.993597415598,184635409004.2465,28168163140.752064,2019-08-17 00:00:00.000
593,10224.218706633936,182893178091.06567,20998246406.662758,2019-08-18 00:00:00.000
594,10309.872435928555,184381498343.8289,19708814223.24016,2019-08-19 00:00:00.000
595,10895.97184442924,194884121164.64297,22097997941.55373,2019-08-20 00:00:00.000
596,10743.789313302059,192182485883.75177,19460170323.014637,2019-08-21 00:00:00.000
597,10124.058214168905,181094936743.7679,22757336326.19253,2019-08-22 00:00:00.000
598,10127.78985767835,181311699889.67206,20144228964.473103,2019-08-23 00:00:00.000
599,10385.509090033882,187878412535.86255,18313019852.750786,2019-08-24 00:00:00.000
600,10145.01247970698,181764456091.20227,21187546608.001797,2019-08-25 00:00:00.000
601,10090.061576030994,180491202154.3331,17899166778.010113,2019-08-26 00:00:00.000
602,10334.911854471331,184989701185.5528,23392461462.60586,2019-08-27 00:00:00.000
603,10167.889390020262,181891056658.03235,20937236587.026714,2019-08-28 00:00:00.000
604,9753.48704889705,174174790993.24042,22948105441.570866,2019-08-29 00:00:00.000
605,9485.141423780755,169825879929.63724,20461661030.393738,2019-08-30 00:00:00.000
606,9588.98750205815,171703455568.1713,16388578393.607964,2019-08-31 00:00:00.000
607,9607.289264302583,172069023390.1022,15364904438.864746,2019-09-01 00:00:00.000
608,9729.266231867814,174169160998.9338,15003447441.307947,2019-09-02 00:00:00.000
609,10323.022660378076,184367332385.84335,20258697359.12371,2019-09-03 00:00:00.000
610,10620.165189356907,190297653628.6036,23588848898.316532,2019-09-04 00:00:00.000
611,10573.515179027892,189378108188.9303,21198071664.662186,2019-09-05 00:00:00.000
612,10570.249940786205,189354988380.25543,18952591605.050835,2019-09-06 00:00:00.000
613,10350.748325717243,185513074361.89188,23555216964.15641,2019-09-07 00:00:00.000
614,10461.547731202416,187490153206.3296,18658457493.748917,2019-09-08 00:00:00.000
615,10404.333900445994,186487925900.29575,16804085431.159666,2019-09-09 00:00:00.000
616,10321.931613525778,185101736449.4789,21012460993.656765,2019-09-10 00:00:00.000
617,10121.102297214318,181228983504.8709,17425806760.661724,2019-09-11 00:00:00.000
618,10150.71002363705,182006412816.34204,19989784060.802094,2019-09-12 00:00:00.000
619,10401.319919342226,186490286819.08597,17986804176.941467,2019-09-13 00:00:00.000
620,10355.626898620032,185791118116.52597,16650634275.92447,2019-09-14 00:00:00.000
621,10349.551958231765,185709926005.05557,16529697331.07751,2019-09-15 00:00:00.000
622,10305.675020156998,184860740267.84445,13781855194.274492,2019-09-16 00:00:00.000
623,10268.421696882157,184216635305.296,17580630287.953926,2019-09-17 00:00:00.000
624,10203.071046816189,183148194810.27164,17279102873.152096,2019-09-18 00:00:00.000
625,10158.854517376085,182304851001.81525,18848349197.54596,2019-09-19 00:00:00.000
626,10253.232374680329,183793185092.94284,23532550737.76059,2019-09-20 00:00:00.000
627,10178.442572698175,182621118150.38165,17281137871.79277,2019-09-21 00:00:00.000
628,9997.199887816778,179541584400.57428,15973816316.06345,2019-09-22 00:00:00.000
629,10041.304200624943,180261864537.87436,16268084726.893106,2019-09-23 00:00:00.000
630,9699.504938095957,174073117682.94675,17797331461.86323,2019-09-24 00:00:00.000
631,8702.713528026236,158225996381.2368,27762368999.148655,2019-09-25 00:00:00.000
632,8446.244115548528,151968918856.4794,25000732108.2125,2019-09-26 00:00:00.000
633,8098.80982048931,145450672156.79562,22627889543.82238,2019-09-27 00:00:00.000
634,8183.482347567026,147034755881.78366,19755414533.472134,2019-09-28 00:00:00.000
635,8225.11037185192,147518938470.12482,17936691398.41125,2019-09-29 00:00:00.000
636,8064.380983385267,144886125387.55658,16673592219.88411,2019-09-30 00:00:00.000
637,8271.290855465355,148699326425.13895,21681424234.680668,2019-10-01 00:00:00.000
638,8366.503905663569,150346803070.61414,17832872037.116558,2019-10-02 00:00:00.000
639,8350.132163242944,150093691781.89334,17676173879.14879,2019-10-03 00:00:00.000
640,8176.354679406582,146959035399.77228,17383555314.276905,2019-10-04 00:00:00.000
641,8156.519553840962,146603545122.07248,16931274118.12778,2019-10-05 00:00:00.000
642,8140.242484268429,146326858013.4359,16751341177.800287,2019-10-06 00:00:00.000
643,7890.234349864658,141846566055.1005,16860212059.076086,2019-10-07 00:00:00.000
644,8182.251593084191,147113201630.43686,21702135918.512657,2019-10-08 00:00:00.000
645,8180.69113018462,147101302074.693,19349468269.498783,2019-10-09 00:00:00.000
646,8573.060086448735,154173400068.15204,21622617282.771305,2019-10-10 00:00:00.000
647,8561.51932921772,153974523119.16272,21307956536.769913,2019-10-11 00:00:00.000
648,8277.848351085042,148684409190.17136,22522161253.606262,2019-10-12 00:00:00.000
649,8308.470967433434,149460560799.4891,18009645880.918533,2019-10-13 00:00:00.000
650,8289.497236618896,149295847366.54712,17006193531.89216,2019-10-14 00:00:00.000
651,8347.350350085451,150188449071.35995,17384052860.807076,2019-10-15 00:00:00.000
652,8175.8631121051185,147132917995.71127,17879549108.634247,2019-10-16 00:00:00.000
653,8010.3021797941665,144153894666.31094,18700096464.78663,2019-10-17 00:00:00.000
654,8079.931459479744,145395122717.3465,17154383746.943813,2019-10-18 00:00:00.000
655,7957.314093995798,143241128773.44717,18867966948.333694,2019-10-19 00:00:00.000
656,7949.802268609832,143016860664.09183,16704267725.143393,2019-10-20 00:00:00.000
657,8208.362621758712,147845092519.85434,18477598769.79049,2019-10-21 00:00:00.000
658,8220.91853113097,147972317568.96027,17608633115.73991,2019-10-22 00:00:00.000
659,8045.294246807262,144778678025.77008,19789278104.487,2019-10-23 00:00:00.000
660,7468.5325324369,134533554377.15782,23372887462.736748,2019-10-24 00:00:00.000
661,7433.915345679171,133881191476.35277,18827850066.723927,2019-10-25 00:00:00.000
662,8652.030029867461,155391555503.11636,33573878835.9482,2019-10-26 00:00:00.000
663,9217.236031536286,166118326255.2487,49973845766.74797,2019-10-27 00:00:00.000
664,9502.020114436129,171191596562.45987,38396780063.80312,2019-10-28 00:00:00.000
665,9239.897283779665,166074573773.0519,36102429175.35568,2019-10-29 00:00:00.000
666,9407.163351459427,169552821617.46747,32395177164.64729,2019-10-30 00:00:00.000
667,9171.874474054188,165289440818.62827,30846909824.024616,2019-10-31 00:00:00.000
668,9151.824594459767,165197797836.50772,30452200168.00832,2019-11-01 00:00:00.000
669,9233.413801605904,166428932044.73645,28239184318.818405,2019-11-02 00:00:00.000
670,9302.83461784109,167702162283.47888,24723381192.255867,2019-11-03 00:00:00.000
671,9204.286350451268,166118344447.8207,24204135432.760372,2019-11-04 00:00:00.000
672,9378.953914330921,169099256441.51648,30915689705.65933,2019-11-05 00:00:00.000
673,9300.373963047077,167676477990.56866,30247351915.79828,2019-11-06 00:00:00.000
674,9340.048651574896,168462131862.39618,28787468129.58143,2019-11-07 00:00:00.000
675,9221.073784983802,166326340114.0134,27099310469.653824,2019-11-08 00:00:00.000
